run_id,data_dir,config_folder,split_group,label_code,csv_path,flac_path,avi_path,dir_path,csv_exists,flac_exists,avi_exists,csv_valid,flac_valid,avi_valid,csv_duration,flac_duration,avi_duration,csv_rows,flac_sample_rate,avi_fps,avi_frames,error_msg,has_all_modalities
03-22-23-0024-06,hackathon data/defect-weld,overlap_2_03-22-23_Fe410,hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,hackathon data/defect-weld/overlap_2_03-22-23_Fe410/03-22-23-0024-06/03-22-23-0024-06.csv,hackathon data/defect-weld/overlap_2_03-22-23_Fe410/03-22-23-0024-06/03-22-23-0024-06.flac,hackathon data/defect-weld/overlap_2_03-22-23_Fe410/03-22-23-0024-06/03-22-23-0024-06.avi,hackathon data/defect-weld/overlap_2_03-22-23_Fe410/03-22-23-0024-06,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0454-00,hackathon data/good_weld,good_weld_29_12-13-22_butt,hackathon data/good_weld_good_weld_29_12-13-22_butt,00,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0454-00/12-13-22-0454-00.csv,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0454-00/12-13-22-0454-00.flac,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0454-00/12-13-22-0454-00.avi,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0454-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-06-23-0061-08,hackathon data/defect-weld,excessive_convexity_4_03-06-23_Fe410,hackathon data/defect-weld_excessive_convexity_4_03-06-23_Fe410,08,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0061-08/03-06-23-0061-08.csv,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0061-08/03-06-23-0061-08.flac,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0061-08/03-06-23-0061-08.avi,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0061-08,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0002-00,hackathon data/good_weld,good_weld_3_09-26-22_plane_plate,hackathon data/good_weld_good_weld_3_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0002-00/09-26-22-0002-00.csv,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0002-00/09-26-22-0002-00.flac,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0002-00/09-26-22-0002-00.avi,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0002-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-20-22-0263-00,hackathon data/good_weld,good_weld_20_11-20-22_plane_plate,hackathon data/good_weld_good_weld_20_11-20-22_plane_plate,00,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0263-00/11-20-22-0263-00.csv,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0263-00/11-20-22-0263-00.flac,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0263-00/11-20-22-0263-00.avi,hackathon data/good_weld/good_weld_20_11-20-22_plane_plate/11-20-22-0263-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0007-06,hackathon data/defect-weld,overlap_1_03-22-23_BSK46,hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0007-06/03-22-23-0007-06.csv,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0007-06/03-22-23-0007-06.flac,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0007-06/03-22-23-0007-06.avi,hackathon data/defect-weld/overlap_1_03-22-23_BSK46/03-22-23-0007-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-20-23-0026-11,hackathon data/defect-weld,crater_cracks_2_03-20-23_Fe410,hackathon data/defect-weld_crater_cracks_2_03-20-23_Fe410,11,hackathon data/defect-weld/crater_cracks_2_03-20-23_Fe410/03-20-23-0026-11/03-20-23-0026-11.csv,hackathon data/defect-weld/crater_cracks_2_03-20-23_Fe410/03-20-23-0026-11/03-20-23-0026-11.flac,hackathon data/defect-weld/crater_cracks_2_03-20-23_Fe410/03-20-23-0026-11/03-20-23-0026-11.avi,hackathon data/defect-weld/crater_cracks_2_03-20-23_Fe410/03-20-23-0026-11,True,True,True,True,True,True,,,,0,,,0,[],True
03-04-23-0044-08,hackathon data/defect-weld,excessive_convexity_3_03-04-23_Fe410,hackathon data/defect-weld_excessive_convexity_3_03-04-23_Fe410,08,hackathon data/defect-weld/excessive_convexity_3_03-04-23_Fe410/03-04-23-0044-08/03-04-23-0044-08.csv,hackathon data/defect-weld/excessive_convexity_3_03-04-23_Fe410/03-04-23-0044-08/03-04-23-0044-08.flac,hackathon data/defect-weld/excessive_convexity_3_03-04-23_Fe410/03-04-23-0044-08/03-04-23-0044-08.avi,hackathon data/defect-weld/excessive_convexity_3_03-04-23_Fe410/03-04-23-0044-08,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0397-00,hackathon data/good_weld,good_weld_26_12-13-22_butt,hackathon data/good_weld_good_weld_26_12-13-22_butt,00,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0397-00/12-13-22-0397-00.csv,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0397-00/12-13-22-0397-00.flac,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0397-00/12-13-22-0397-00.avi,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0397-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-17-23-0134-00,hackathon data/good_weld,good_weld_7_02-17-23_Fe410,hackathon data/good_weld_good_weld_7_02-17-23_Fe410,00,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0134-00/02-17-23-0134-00.csv,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0134-00/02-17-23-0134-00.flac,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0134-00/02-17-23-0134-00.avi,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0134-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-20-22-0089-07,hackathon data/defect-weld,lack_of_fusion_6_11-20-22_butt,hackathon data/defect-weld_lack_of_fusion_6_11-20-22_butt,07,hackathon data/defect-weld/lack_of_fusion_6_11-20-22_butt/11-20-22-0089-07/11-20-22-0089-07.csv,hackathon data/defect-weld/lack_of_fusion_6_11-20-22_butt/11-20-22-0089-07/11-20-22-0089-07.flac,hackathon data/defect-weld/lack_of_fusion_6_11-20-22_butt/11-20-22-0089-07/11-20-22-0089-07.avi,hackathon data/defect-weld/lack_of_fusion_6_11-20-22_butt/11-20-22-0089-07,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0069-00,hackathon data/good_weld,good_weld_6_09-26-22_plane_plate,hackathon data/good_weld_good_weld_6_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_6_09-26-22_plane_plate/09-26-22-0069-00/09-26-22-0069-00.csv,hackathon data/good_weld/good_weld_6_09-26-22_plane_plate/09-26-22-0069-00/09-26-22-0069-00.flac,hackathon data/good_weld/good_weld_6_09-26-22_plane_plate/09-26-22-0069-00/09-26-22-0069-00.avi,hackathon data/good_weld/good_weld_6_09-26-22_plane_plate/09-26-22-0069-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-17-23-0135-00,hackathon data/good_weld,good_weld_7_02-17-23_Fe410,hackathon data/good_weld_good_weld_7_02-17-23_Fe410,00,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0135-00/02-17-23-0135-00.csv,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0135-00/02-17-23-0135-00.flac,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0135-00/02-17-23-0135-00.avi,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0135-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0021-00,hackathon data/good_weld,good_weld_4_09-26-22_plane_plate,hackathon data/good_weld_good_weld_4_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0021-00/09-26-22-0021-00.csv,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0021-00/09-26-22-0021-00.flac,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0021-00/09-26-22-0021-00.avi,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0021-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-29-22-0033-00,hackathon data/good_weld,good_weld_8_09-29-22_butt,hackathon data/good_weld_good_weld_8_09-29-22_butt,00,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0033-00/09-29-22-0033-00.csv,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0033-00/09-29-22-0033-00.flac,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0033-00/09-29-22-0033-00.avi,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0033-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-19-23-0007-01,hackathon data/defect-weld,excessive_penetration_1_02-19-23_Fe410,hackathon data/defect-weld_excessive_penetration_1_02-19-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_1_02-19-23_Fe410/02-19-23-0007-01/02-19-23-0007-01.csv,hackathon data/defect-weld/excessive_penetration_1_02-19-23_Fe410/02-19-23-0007-01/02-19-23-0007-01.flac,hackathon data/defect-weld/excessive_penetration_1_02-19-23_Fe410/02-19-23-0007-01/02-19-23-0007-01.avi,hackathon data/defect-weld/excessive_penetration_1_02-19-23_Fe410/02-19-23-0007-01,True,True,True,True,True,True,,,,0,,,0,[],True
12-07-22-0201-07,hackathon data/defect-weld,lack_of_fusion_12_12-07-22_butt,hackathon data/defect-weld_lack_of_fusion_12_12-07-22_butt,07,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0201-07/12-07-22-0201-07.csv,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0201-07/12-07-22-0201-07.flac,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0201-07/12-07-22-0201-07.avi,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0201-07,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0026-00,hackathon data/good_weld,good_weld_4_09-26-22_plane_plate,hackathon data/good_weld_good_weld_4_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0026-00/09-26-22-0026-00.csv,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0026-00/09-26-22-0026-00.flac,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0026-00/09-26-22-0026-00.avi,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0026-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-06-23-0065-08,hackathon data/defect-weld,excessive_convexity_4_03-06-23_Fe410,hackathon data/defect-weld_excessive_convexity_4_03-06-23_Fe410,08,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0065-08/03-06-23-0065-08.csv,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0065-08/03-06-23-0065-08.flac,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0065-08/03-06-23-0065-08.avi,hackathon data/defect-weld/excessive_convexity_4_03-06-23_Fe410/03-06-23-0065-08,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0076-00,hackathon data/good_weld,good_weld_10_09-29-22_butt,hackathon data/good_weld_good_weld_10_09-29-22_butt,00,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0076-00/09-30-22-0076-00.csv,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0076-00/09-30-22-0076-00.flac,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0076-00/09-30-22-0076-00.avi,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0076-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0201-02,hackathon data/defect-weld,burnthrough_weld_12_12-14-22_butt_joint,hackathon data/defect-weld_burnthrough_weld_12_12-14-22_butt_joint,02,hackathon data/defect-weld/burnthrough_weld_12_12-14-22_butt_joint/12-14-22-0201-02/12-14-22-0201-02.csv,hackathon data/defect-weld/burnthrough_weld_12_12-14-22_butt_joint/12-14-22-0201-02/12-14-22-0201-02.flac,hackathon data/defect-weld/burnthrough_weld_12_12-14-22_butt_joint/12-14-22-0201-02/12-14-22-0201-02.avi,hackathon data/defect-weld/burnthrough_weld_12_12-14-22_butt_joint/12-14-22-0201-02,True,True,True,True,True,True,,,,0,,,0,[],True
02-19-23-0049-01,hackathon data/defect-weld,excessive_penetration_3_02-19-23_Fe410,hackathon data/defect-weld_excessive_penetration_3_02-19-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0049-01/02-19-23-0049-01.csv,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0049-01/02-19-23-0049-01.flac,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0049-01/02-19-23-0049-01.avi,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0049-01,True,True,True,True,True,True,,,,0,,,0,[],True
03-06-23-0086-08,hackathon data/defect-weld,excessive_convexity_5_03-06-23_Fe410,hackathon data/defect-weld_excessive_convexity_5_03-06-23_Fe410,08,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0086-08/03-06-23-0086-08.csv,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0086-08/03-06-23-0086-08.flac,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0086-08/03-06-23-0086-08.avi,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0086-08,True,True,True,True,True,True,,,,0,,,0,[],True
11-07-22-0165-01,hackathon data/defect-weld,excessive_penetration_weld_10_11-07-22_Butt,hackathon data/defect-weld_excessive_penetration_weld_10_11-07-22_Butt,01,hackathon data/defect-weld/excessive_penetration_weld_10_11-07-22_Butt/11-07-22-0165-01/11-07-22-0165-01.csv,hackathon data/defect-weld/excessive_penetration_weld_10_11-07-22_Butt/11-07-22-0165-01/11-07-22-0165-01.flac,hackathon data/defect-weld/excessive_penetration_weld_10_11-07-22_Butt/11-07-22-0165-01/11-07-22-0165-01.avi,hackathon data/defect-weld/excessive_penetration_weld_10_11-07-22_Butt/11-07-22-0165-01,True,True,True,True,True,True,,,,0,,,0,[],True
09-09-22-0019-02,hackathon data/defect-weld,burnthrough_weld_1_09_09_2022_butt_joint,hackathon data/defect-weld_burnthrough_weld_1_09_09_2022_butt_joint,02,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0019-02/09-09-22-0019-02.csv,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0019-02/09-09-22-0019-02.flac,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0019-02/09-09-22-0019-02.avi,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0019-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-14-22-0239-02,hackathon data/defect-weld,burnthrough_weld_13_12-14-22_butt_joint,hackathon data/defect-weld_burnthrough_weld_13_12-14-22_butt_joint,02,hackathon data/defect-weld/burnthrough_weld_13_12-14-22_butt_joint/12-14-22-0239-02/12-14-22-0239-02.csv,hackathon data/defect-weld/burnthrough_weld_13_12-14-22_butt_joint/12-14-22-0239-02/12-14-22-0239-02.flac,hackathon data/defect-weld/burnthrough_weld_13_12-14-22_butt_joint/12-14-22-0239-02/12-14-22-0239-02.avi,hackathon data/defect-weld/burnthrough_weld_13_12-14-22_butt_joint/12-14-22-0239-02,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0396-00,hackathon data/good_weld,good_weld_26_12-13-22_butt,hackathon data/good_weld_good_weld_26_12-13-22_butt,00,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0396-00/12-13-22-0396-00.csv,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0396-00/12-13-22-0396-00.flac,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0396-00/12-13-22-0396-00.avi,hackathon data/good_weld/good_weld_26_12-13-22_butt/12-13-22-0396-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0016-00,hackathon data/good_weld,good_weld_3_09-26-22_plane_plate,hackathon data/good_weld_good_weld_3_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0016-00/09-26-22-0016-00.csv,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0016-00/09-26-22-0016-00.flac,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0016-00/09-26-22-0016-00.avi,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0016-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-07-22-0136-01,hackathon data/defect-weld,excessive_penetration_weld_8_11-07-22_butt,hackathon data/defect-weld_excessive_penetration_weld_8_11-07-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0136-01/11-07-22-0136-01.csv,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0136-01/11-07-22-0136-01.flac,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0136-01/11-07-22-0136-01.avi,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0136-01,True,True,True,True,True,True,,,,0,,,0,[],True
11-18-22-0190-00,hackathon data/good_weld,good_weld_16_11-18-22_plane_plate,hackathon data/good_weld_good_weld_16_11-18-22_plane_plate,00,hackathon data/good_weld/good_weld_16_11-18-22_plane_plate/11-18-22-0190-00/11-18-22-0190-00.csv,hackathon data/good_weld/good_weld_16_11-18-22_plane_plate/11-18-22-0190-00/11-18-22-0190-00.flac,hackathon data/good_weld/good_weld_16_11-18-22_plane_plate/11-18-22-0190-00/11-18-22-0190-00.avi,hackathon data/good_weld/good_weld_16_11-18-22_plane_plate/11-18-22-0190-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-04-22-0163-02,hackathon data/defect-weld,burnthrough_weld_10_12-04-22_butt_joint,hackathon data/defect-weld_burnthrough_weld_10_12-04-22_butt_joint,02,hackathon data/defect-weld/burnthrough_weld_10_12-04-22_butt_joint/12-04-22-0163-02/12-04-22-0163-02.csv,hackathon data/defect-weld/burnthrough_weld_10_12-04-22_butt_joint/12-04-22-0163-02/12-04-22-0163-02.flac,hackathon data/defect-weld/burnthrough_weld_10_12-04-22_butt_joint/12-04-22-0163-02/12-04-22-0163-02.avi,hackathon data/defect-weld/burnthrough_weld_10_12-04-22_butt_joint/12-04-22-0163-02,True,True,True,True,True,True,,,,0,,,0,[],True
03-06-23-0102-08,hackathon data/defect-weld,excessive_convexity_6_03-06-23_Fe410,hackathon data/defect-weld_excessive_convexity_6_03-06-23_Fe410,08,hackathon data/defect-weld/excessive_convexity_6_03-06-23_Fe410/03-06-23-0102-08/03-06-23-0102-08.csv,hackathon data/defect-weld/excessive_convexity_6_03-06-23_Fe410/03-06-23-0102-08/03-06-23-0102-08.flac,hackathon data/defect-weld/excessive_convexity_6_03-06-23_Fe410/03-06-23-0102-08/03-06-23-0102-08.avi,hackathon data/defect-weld/excessive_convexity_6_03-06-23_Fe410/03-06-23-0102-08,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0425-00,hackathon data/good_weld,good_weld_28_12-13-22_butt,hackathon data/good_weld_good_weld_28_12-13-22_butt,00,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0425-00/12-13-22-0425-00.csv,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0425-00/12-13-22-0425-00.flac,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0425-00/12-13-22-0425-00.avi,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0425-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0423-00,hackathon data/good_weld,good_weld_28_12-13-22_butt,hackathon data/good_weld_good_weld_28_12-13-22_butt,00,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0423-00/12-13-22-0423-00.csv,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0423-00/12-13-22-0423-00.flac,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0423-00/12-13-22-0423-00.avi,hackathon data/good_weld/good_weld_28_12-13-22_butt/12-13-22-0423-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-13-23-0051-00,hackathon data/good_weld,good_weld_3_02-13-23_Fe410,hackathon data/good_weld_good_weld_3_02-13-23_Fe410,00,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0051-00/02-13-23-0051-00.csv,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0051-00/02-13-23-0051-00.flac,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0051-00/02-13-23-0051-00.avi,hackathon data/good_weld/good_weld_3_02-13-23_Fe410/02-13-23-0051-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-21-22-0145-00,hackathon data/good_weld,good_weld_14_10-21-22_Plane_Plate,hackathon data/good_weld_good_weld_14_10-21-22_Plane_Plate,00,hackathon data/good_weld/good_weld_14_10-21-22_Plane_Plate/10-21-22-0145-00/10-21-22-0145-00.csv,hackathon data/good_weld/good_weld_14_10-21-22_Plane_Plate/10-21-22-0145-00/10-21-22-0145-00.flac,hackathon data/good_weld/good_weld_14_10-21-22_Plane_Plate/10-21-22-0145-00/10-21-22-0145-00.avi,hackathon data/good_weld/good_weld_14_10-21-22_Plane_Plate/10-21-22-0145-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-07-22-0229-07,hackathon data/defect-weld,lack_of_fusion_13_12-07-22_butt,hackathon data/defect-weld_lack_of_fusion_13_12-07-22_butt,07,hackathon data/defect-weld/lack_of_fusion_13_12-07-22_butt/12-07-22-0229-07/12-07-22-0229-07.csv,hackathon data/defect-weld/lack_of_fusion_13_12-07-22_butt/12-07-22-0229-07/12-07-22-0229-07.flac,hackathon data/defect-weld/lack_of_fusion_13_12-07-22_butt/12-07-22-0229-07/12-07-22-0229-07.avi,hackathon data/defect-weld/lack_of_fusion_13_12-07-22_butt/12-07-22-0229-07,True,True,True,True,True,True,,,,0,,,0,[],True
02-23-23-0070-01,hackathon data/defect-weld,excessive_penetration_4_02-23-23_Fe410,hackathon data/defect-weld_excessive_penetration_4_02-23-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_4_02-23-23_Fe410/02-23-23-0070-01/02-23-23-0070-01.csv,hackathon data/defect-weld/excessive_penetration_4_02-23-23_Fe410/02-23-23-0070-01/02-23-23-0070-01.flac,hackathon data/defect-weld/excessive_penetration_4_02-23-23_Fe410/02-23-23-0070-01/02-23-23-0070-01.avi,hackathon data/defect-weld/excessive_penetration_4_02-23-23_Fe410/02-23-23-0070-01,True,True,True,True,True,True,,,,0,,,0,[],True
