run_id,data_dir,config_folder,split_group,label_code,csv_path,flac_path,avi_path,dir_path,csv_exists,flac_exists,avi_exists,csv_valid,flac_valid,avi_valid,csv_duration,flac_duration,avi_duration,csv_rows,flac_sample_rate,avi_fps,avi_frames,error_msg,has_all_modalities
08-17-22-0018-00,../therness/hackathon data/good_weld,good_weld_08_17_22_plane_plate,../therness/hackathon data/good_weld_good_weld_08_17_22_plane_plate,00,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0018-00\08-17-22-0018-00.csv,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0018-00\08-17-22-0018-00.flac,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0018-00\08-17-22-0018-00.avi,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0018-00,True,True,True,True,True,True,,,,0,,,0,[],True
08-17-22-0019-00,../therness/hackathon data/good_weld,good_weld_08_17_22_plane_plate,../therness/hackathon data/good_weld_good_weld_08_17_22_plane_plate,00,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0019-00\08-17-22-0019-00.csv,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0019-00\08-17-22-0019-00.flac,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0019-00\08-17-22-0019-00.avi,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-17-22-0019-00,True,True,True,True,True,True,,,,0,,,0,[],True
08-18-22-0020-00,../therness/hackathon data/good_weld,good_weld_08_17_22_plane_plate,../therness/hackathon data/good_weld_good_weld_08_17_22_plane_plate,00,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-18-22-0020-00\08-18-22-0020-00.csv,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-18-22-0020-00\08-18-22-0020-00.flac,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-18-22-0020-00\08-18-22-0020-00.avi,../therness/hackathon data/good_weld\good_weld_08_17_22_plane_plate\08-18-22-0020-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0061-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0061-00\09-30-22-0061-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0061-00\09-30-22-0061-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0061-00\09-30-22-0061-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0061-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0062-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0062-00\09-30-22-0062-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0062-00\09-30-22-0062-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0062-00\09-30-22-0062-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0062-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0063-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0063-00\09-30-22-0063-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0063-00\09-30-22-0063-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0063-00\09-30-22-0063-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0063-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0064-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0064-00\09-30-22-0064-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0064-00\09-30-22-0064-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0064-00\09-30-22-0064-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0064-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0065-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0065-00\09-30-22-0065-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0065-00\09-30-22-0065-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0065-00\09-30-22-0065-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0065-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0066-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0066-00\09-30-22-0066-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0066-00\09-30-22-0066-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0066-00\09-30-22-0066-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0066-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0067-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0067-00\09-30-22-0067-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0067-00\09-30-22-0067-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0067-00\09-30-22-0067-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0067-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0068-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0068-00\09-30-22-0068-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0068-00\09-30-22-0068-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0068-00\09-30-22-0068-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0068-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0069-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0069-00\09-30-22-0069-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0069-00\09-30-22-0069-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0069-00\09-30-22-0069-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0069-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0072-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0072-00\09-30-22-0072-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0072-00\09-30-22-0072-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0072-00\09-30-22-0072-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0072-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0074-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0074-00\09-30-22-0074-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0074-00\09-30-22-0074-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0074-00\09-30-22-0074-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0074-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0075-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0075-00\09-30-22-0075-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0075-00\09-30-22-0075-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0075-00\09-30-22-0075-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0075-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0076-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0076-00\09-30-22-0076-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0076-00\09-30-22-0076-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0076-00\09-30-22-0076-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0076-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0077-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0077-00\09-30-22-0077-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0077-00\09-30-22-0077-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0077-00\09-30-22-0077-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0077-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0078-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0078-00\09-30-22-0078-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0078-00\09-30-22-0078-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0078-00\09-30-22-0078-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0078-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0079-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0079-00\09-30-22-0079-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0079-00\09-30-22-0079-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0079-00\09-30-22-0079-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0079-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0080-00,../therness/hackathon data/good_weld,good_weld_10_09-29-22_butt,../therness/hackathon data/good_weld_good_weld_10_09-29-22_butt,00,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0080-00\09-30-22-0080-00.csv,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0080-00\09-30-22-0080-00.flac,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0080-00\09-30-22-0080-00.avi,../therness/hackathon data/good_weld\good_weld_10_09-29-22_butt\09-30-22-0080-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0081-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0081-00\10-20-22-0081-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0081-00\10-20-22-0081-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0081-00\10-20-22-0081-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0081-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0082-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0082-00\10-20-22-0082-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0082-00\10-20-22-0082-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0082-00\10-20-22-0082-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0082-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0083-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0083-00\10-20-22-0083-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0083-00\10-20-22-0083-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0083-00\10-20-22-0083-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0083-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0084-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0084-00\10-20-22-0084-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0084-00\10-20-22-0084-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0084-00\10-20-22-0084-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0084-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0085-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0085-00\10-20-22-0085-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0085-00\10-20-22-0085-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0085-00\10-20-22-0085-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0085-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0086-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0086-00\10-20-22-0086-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0086-00\10-20-22-0086-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0086-00\10-20-22-0086-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0086-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0087-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0087-00\10-20-22-0087-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0087-00\10-20-22-0087-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0087-00\10-20-22-0087-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0087-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0088-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0088-00\10-20-22-0088-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0088-00\10-20-22-0088-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0088-00\10-20-22-0088-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0088-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0089-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0089-00\10-20-22-0089-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0089-00\10-20-22-0089-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0089-00\10-20-22-0089-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0089-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0090-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0090-00\10-20-22-0090-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0090-00\10-20-22-0090-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0090-00\10-20-22-0090-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0090-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0091-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0091-00\10-20-22-0091-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0091-00\10-20-22-0091-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0091-00\10-20-22-0091-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0091-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0092-00,../therness/hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,../therness/hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0092-00\10-20-22-0092-00.csv,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0092-00\10-20-22-0092-00.flac,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0092-00\10-20-22-0092-00.avi,../therness/hackathon data/good_weld\good_weld_11_10-20-22_Plane_Plate\10-20-22-0092-00,True,True,True,True,True,True,,,,0,,,0,[],True
